"Source:","/home/wholteza/repos/wrist-pain-kb/kicad/keyboard.kicad_sch"
"Date:","lör  1 apr 2023 17:42:35"
"Tool:","Eeschema 6.0.7+dfsg-1build1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","74"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","A1_MIN","A_MAX","A_MIN","A_NOM","B_MAX","B_MIN","B_NOM","D2_MAX","D_MAX","D_MIN","D_NOM","E1_MAX","E1_MIN","E1_NOM","E2_MAX","ENOM","E_MAX","E_MIN","E_NOM","L_MAX","L_MIN","L_NOM","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","PIN_COUNT","STANDARD"
"","","A1","TINY2040-pimoroni-boards","project_library:TINY2040-pimoroni-boards","footprints:pimoroni-boards-TINY2040","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R1","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R2","4.7k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R3","4.7k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R6","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R7","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R8","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","R9","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW1","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW2","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW3","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW4","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW5","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW6","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW7","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW8","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW9","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW10","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW11","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW12","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW13","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW14","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW15","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW16","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW17","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW18","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW19","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW20","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW21","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW22","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW23","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW24","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW25","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW26","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW27","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW28","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW29","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW30","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW31","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW32","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW33","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW34","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW35","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW36","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW37","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW38","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW39","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW40","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW41","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW42","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW43","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW44","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW45","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW46","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW47","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW48","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW49","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW50","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW51","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW52","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW53","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW54","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW55","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW56","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW57","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW58","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW59","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","SW60","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","U1","MCP23017-E/SO","project_library:MCP23017-E{brace}slash}SO","footprints:SOIC127P1030X265-28N","","0.1","2.65","2.65","2.65","0.51","0.31","0.41","0.0","17.9","17.9","17.9","7.5","7.5","7.5","0.0","1.27","10.3","10.3","10.3","1.27","0.4","0.835","Microchip","2.65mm","C","28.0","IPC 7351B"
"","","U2","MCP23017-E/SO","project_library:MCP23017-E{brace}slash}SO","footprints:SOIC127P1030X265-28N","","0.1","2.65","2.65","2.65","0.51","0.31","0.41","0.0","17.9","17.9","17.9","7.5","7.5","7.5","0.0","1.27","10.3","10.3","10.3","1.27","0.4","0.835","Microchip","2.65mm","C","28.0","IPC 7351B"
"","","U3","MCP23017-E/SO","project_library:MCP23017-E{brace}slash}SO","footprints:SOIC127P1030X265-28N","","0.1","2.65","2.65","2.65","0.51","0.31","0.41","0.0","17.9","17.9","17.9","7.5","7.5","7.5","0.0","1.27","10.3","10.3","10.3","1.27","0.4","0.835","Microchip","2.65mm","C","28.0","IPC 7351B"
"","","U4","MCP23017-E/SO","project_library:MCP23017-E{brace}slash}SO","footprints:SOIC127P1030X265-28N","","0.1","2.65","2.65","2.65","0.51","0.31","0.41","0.0","17.9","17.9","17.9","7.5","7.5","7.5","0.0","1.27","10.3","10.3","10.3","1.27","0.4","0.835","Microchip","2.65mm","C","28.0","IPC 7351B"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","A1_MIN","A_MAX","A_MIN","A_NOM","B_MAX","B_MIN","B_NOM","D2_MAX","D_MAX","D_MIN","D_NOM","E1_MAX","E1_MIN","E1_NOM","E2_MAX","ENOM","E_MAX","E_MIN","E_NOM","L_MAX","L_MIN","L_NOM","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","PIN_COUNT","STANDARD"
"1","1","A1","TINY2040-pimoroni-boards","project_library:TINY2040-pimoroni-boards","footprints:pimoroni-boards-TINY2040","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","7","R1, R4, R5, R6, R7, R8, R9","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","2","R2, R3","4.7k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","60","SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW40, SW41, SW42, SW43, SW44, SW45, SW46, SW47, SW48, SW49, SW50, SW51, SW52, SW53, SW54, SW55, SW56, SW57, SW58, SW59, SW60","SW_MEC_5G","project_library:SW_KAILH_CHOC_V2","footprints:CherryMX_ChocV2_1u","Custom switch","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","4","U1, U2, U3, U4","MCP23017-E/SO","project_library:MCP23017-E{brace}slash}SO","footprints:SOIC127P1030X265-28N","","0.1","2.65","2.65","2.65","0.51","0.31","0.41","0.0","17.9","17.9","17.9","7.5","7.5","7.5","0.0","1.27","10.3","10.3","10.3","1.27","0.4","0.835","Microchip","2.65mm","C","28.0","IPC 7351B"
